,TS代码,公告日期,报告期,基本每股收益,稀释每股收益,每股营业总收入,每股营业收入,每股资本公积,每股盈余公积,每股未分配利润,非经常性损益,扣除非经常性损益后的净利润,毛利,流动比率,速动比率,保守速动比率,应收账款周转率,流动资产周转率,固定资产周转率,总资产周转率,经营活动净收益,息税前利润,息税折旧摊销前利润,企业自由现金流量,股权自由现金流量,无息流动负债,无息非流动负债,带息债务,净债务,有形资产,营运资金,营运流动资本,全部投入资本,留存收益,期末摊薄每股收益,每股净资产,每股经营活动产生的现金流量净额,每股留存收益,每股现金流量净额,每股息税前利润,每股企业自由现金流量,每股股东自由现金流量,销售净利率,销售毛利率,销售成本率,销售期间费用率,净利润/营业总收入,销售费用/营业总收入,管理费用/营业总收入,财务费用/营业总收入,资产减值损失/营业总收入,营业总成本/营业总收入,营业利润/营业总收入,息税前利润/营业总收入,净资产收益率,加权平均净资产收益率,净资产收益率(扣除非经常损益),总资产报酬率,总资产净利润,投入资本回报率,年化净资产收益率,年化总资产报酬率,资产负债率,权益乘数,权益乘数(杜邦分析),流动资产/总资产,非流动资产/总资产,有形资产/总资产,带息债务/全部投入资本,归属于母公司的股东权益/全部投入资本,流动负债/负债合计,非流动负债/负债合计,经营活动产生的现金流量净额/流动负债,产权比率,归属于母公司的股东权益/负债合计,归属于母公司的股东权益/带息债务,有形资产/负债合计,有形资产/带息债务,有形资产/净债务,经营活动产生的现金流量净额/负债合计,营业周期,年化总资产净利率,总资产净利率(杜邦分析),固定资产合计,利润总额／营业收入,销售费用／营业总收入 (单季度),营业总成本／营业总收入 (单季度),净资产收益率(单季度),净资产单季度收益率(扣除非经常损益),总资产净利润(单季度),经营活动产生的现金流量净额／营业收入(单季度),基本每股收益同比增长率(%),稀释每股收益同比增长率(%),每股经营活动产生的现金流量净额同比增长率(%),营业利润同比增长率(%),利润总额同比增长率(%),归属母公司股东的净利润同比增长率(%),归属母公司股东的净利润-扣除非经常损益同比增长率(%),经营活动产生的现金流量净额同比增长率(%),净资产收益率(摊薄)同比增长率(%),每股净资产相对年初增长率(%),资产总计相对年初增长率(%),归属母公司的股东权益相对年初增长率(%),营业总收入同比增长率(%),营业收入同比增长率(%),营业收入同比增长率(%)(单季度),营业利润环比增长率(%)(单季度),净资产同比增长率
23,600000.SH,20130814,20130630,1.039,1.039,2.4939,2.4939,3.1973,2.0083,2.2249,123000000.0,19263000000.0,,,,,,,,0.0141,24507000000.0,,,-216891838137.56,,,,,,,,,,78961000000.0,1.0393,10.0093,13.476,4.2332,-4.4642,,,,41.9236,,,,41.9236,,27.9913,,9.7661,,54.5746,,10.6458,10.45,10.5782,,0.5897,,21.2916,,94.5501,18.349,18.1607,,,,,,,,,17.349,0.0569,,,,,0.0766,,1.1794,0.5862,10060000000.0,54.6649,,,5.6126,5.5666,0.3069,615.9261,13.0435,13.0435,1097.87,12.801,12.7822,12.7552,13.17,1097.556,-2.1457,5.18,10.2595,5.1871,16.2892,16.2892,21.9678,17.9703,15.2278
24,600000.SH,20130427,20130331,0.477,0.477,1.18,1.18,3.2171,1.4608,3.1035,37000000.0,8866000000.0,,,,,,,,0.0067,11201000000.0,,,,,,,,,,,,,85137000000.0,0.4773,10.017,5.384,4.5643,-5.0548,,,,40.666,,,,40.666,,30.2621,,9.4362,,52.9145,,4.8871,4.89,4.8668,,0.2732,,19.5484,,94.4518,18.0239,17.9874,,,,,,,,,17.0239,0.058,,,,,0.0312,,1.0928,0.2717,10043000000.0,52.9372,,,4.8871,4.8668,0.2732,456.2355,12.766,12.766,33.2,13.0118,12.9289,12.7819,12.4381,33.1892,-5.1996,5.27,8.3355,5.2683,10.558,10.558,10.558,12.3326,18.9692
25,600000.SH,20130314,20121231,1.833,1.833,4.4471,4.4471,3.1931,1.4608,2.6262,438000000.0,33748000000.0,,,,,,,,0.0285,43764000000.0,,,-22824139294.8116,,,,,,,,,,76234000000.0,1.8327,9.5157,4.963,4.087,-1.0966,,,,41.3625,,,,41.3625,,28.7082,,9.7876,,53.5478,,20.9481,20.95,20.6797,,1.177,,20.9481,,94.2888,17.5095,17.8634,,,,,,,,,16.5093,0.0598,,,,,0.0312,,1.177,1.1727,10101000000.0,53.9517,,,4.6431,4.5438,0.2567,274.8903,25.3425,25.3425,-51.22,24.2246,24.8751,25.2877,24.76,-51.2177,5.0952,19.22,17.1719,19.2135,22.1355,22.1355,18.8683,-10.1861,19.2135
26,600000.SH,20121031,20120930,1.401,1.401,3.2611,3.2611,3.2067,1.4607,2.194,265580000.0,25860222000.0,,,,,,,,0.0209,33388477000.0,,,,,,,,,,,,,68173622000.0,1.4006,9.0972,1.703,3.6547,-0.9396,,,,43.1365,,,,43.1365,,28.0854,,8.0522,,55.9769,,16.4011,16.31,16.2344,,0.9006,,21.8681,,94.5391,18.312,18.2899,,,,,,,,,17.3119,0.0571,,,,,0.0107,,1.2008,0.8967,9360267000.0,56.2355,,,5.3857,5.3292,0.2905,51.7449,31.3027,31.3027,-5.85,29.8307,30.3807,31.22,30.6407,-5.8503,7.9235,13.97,17.0407,13.9728,23.3687,23.3687,19.4046,-5.3782,21.5862
27,600000.SH,20120815,20120630,0.922,0.922,2.1445,2.1445,3.2748,1.4607,1.7151,171852000.0,17021130000.0,,,,,,,,0.014,21957040000.0,,,-14549534703.8022,,,,,,,,,,59240803000.0,0.9217,8.6863,1.125,3.1759,-1.7164,,,,43.1612,,,,43.1612,,28.7683,,7.1289,,56.262,,11.0594,10.86,10.9488,,0.6036,,22.1188,,94.6024,18.5268,18.4005,,,,,,,,,17.5267,0.0564,,,,,0.0073,,1.2072,0.601,9034992000.0,56.3642,,,5.8286,5.7263,0.3196,-278.0564,33.3333,33.3333,115.11,32.8725,33.1163,33.4908,33.14,115.2499,9.7619,8.82,13.1016,8.8255,25.5385,25.5385,20.5471,18.3804,21.6186
28,600000.SH,20120428,20120331,0.423,0.423,1.0673,1.0673,3.2066,1.169,2.0416,8667000.0,7885231000.0,,,,,,,,0.0073,10043233000.0,,,,,,,,,,,,,59887760000.0,0.4232,8.4197,4.121,3.2105,4.4209,,,,39.8418,,,,39.8418,,32.0239,,8.366,,51.7663,,5.1603,5.16,5.1546,,0.289,,20.6412,,94.3755,17.7794,17.9421,,,,,,,,,16.7795,0.0593,,,,,0.029,,1.156,0.2876,8419167000.0,51.8244,,,5.1603,5.1546,0.289,386.0729,30.1538,30.1538,47.44,30.8648,30.9473,30.2899,30.0845,91.6713,7.0704,5.49,4.468,5.4844,31.0139,31.0139,31.0139,8.1465,21.6862
29,600000.SH,20120316,20111231,1.463,1.463,3.641,3.641,3.1921,1.169,1.6184,234977000.0,27051004000.0,,,,,,,,0.0279,35970654000.0,,,-175599664806.986,,,,,,,,,,51993862000.0,1.4628,7.982,10.65,2.7874,7.775,,,,40.2769,,,,40.2769,,28.7901,,11.0427,,52.6472,,20.0715,20.07,19.8987,,1.122,,20.0715,,94.4298,17.9527,17.9343,,,,,,,,,16.9527,0.0587,,,,,0.0784,,1.122,1.1192,8594250000.0,52.7687,,,5.1141,5.0309,0.2837,848.8749,18.6992,18.6992,2873.4375,42.6159,41.7643,42.2834,42.42,3707.3295,17.5377,-6.88,22.5098,21.0534,36.2281,36.2281,33.2717,2.5961,21.0534
30,600000.SH,20111029,20110930,1.067,1.067,2.6433,2.6433,3.0877,1.0231,1.3688,115009000.0,19794914357.5,,,,,,,,0.0209,25482780984.28,,,,,,,,,,,,,44617804110.17,1.0674,7.4821,2.181,2.3919,0.2023,,,,40.5004,,,,40.5004,,31.1017,,7.543,,53.1907,,15.1658,,15.0782,,0.8475,,20.2211,,94.4472,18.0089,17.9493,,,,,,,,,17.0091,0.0586,,,,,0.0171,,1.13,0.8449,7461039308.73,53.2111,,,5.1543,5.1401,0.2837,177.3088,7.3441,7.3441,224.06,36.7912,35.7599,34.1888,31.9367,301.5466,-21.5432,-12.72,15.0591,13.4724,37.3783,37.3783,32.7399,2.489,71.0353
31,600000.SH,20110816,20110630,0.69,0.69,1.7083,1.7083,3.1247,1.0231,0.9919,95553000.0,12783971000.0,,,,,,,,0.0137,16523267000.0,,,-2715862269.3657,,,,,,,,,,37587405000.0,0.6905,7.1423,0.523,2.015,-0.3981,,,,40.5167,,,,40.5167,,33.1196,,5.7399,,53.1565,,10.0533,9.96,9.9787,,0.5557,,20.1066,,94.5569,18.3719,18.1351,,,,,,,,,17.3719,0.0574,,,,,0.0042,,1.1114,0.5544,7313648000.0,53.1556,,,5.2009,5.1258,0.2894,-182.0733,13.1148,13.1148,121.58,44.9509,43.1932,41.8333,42.83,135.055,-19.2164,-16.68,12.0392,8.3189,40.0572,40.0572,38.592,15.0807,75.5719
32,600000.SH,20110428,20110331,0.422,0.422,1.059,1.059,4.0875,1.0628,2.1826,-2902000.0,6061621704.81,,,,,,,,0.0068,7630015039.46,,,,,,,,,,,,,46567059573.88,0.4222,8.9949,2.795,3.2454,2.1265,,,,39.9709,,,,39.9709,,34.5933,,5.3883,,51.8253,,4.8073,,4.8096,,0.2723,,19.2292,,94.2993,17.5417,17.7002,,,,,,,,,16.5417,0.0603,,,,,0.0187,,1.0892,0.2716,7383430754.82,51.8508,,,4.8073,4.8096,0.2723,263.8941,17.8771,17.8771,133.16,46.5921,46.75,47.5576,47.7131,153.8833,-17.4463,4.94,3.5924,4.935,41.7005,41.7005,41.7005,33.5025,78.7413
33,600000.SH,20110330,20101231,1.604,1.604,3.4746,3.4746,4.0867,1.0628,1.7603,183805000.0,18993406000.0,,,,,,,,0.0261,24276184348.89,,,32313043771.8494,,,,,,,,,,40508339869.07,1.3365,8.5719,-0.384,2.8231,2.3328,,,,38.4681,,,,38.4681,,33.0555,,9.2014,,50.2891,,20.0862,23.27,19.8937,,1.0057,,20.0862,,94.3744,17.7759,19.9746,,,,,,,,,16.7759,0.0595,,,,,-0.0027,,1.0057,1.0056,7518664347.92,50.708,,,4.2424,3.9004,0.208,105.0975,28.0,28.0,-103.28,45.9513,46.166,45.0996,43.7,-105.3217,-19.8353,11.38,35.0457,81.002,35.3898,35.3898,33.2231,-21.2138,81.002
34,600000.SH,20101029,20100930,1.293,1.293,3.1267,3.1267,2.1303,1.1614,1.9894,-166098000.0,15003340296.31,,,,,,,,0.0199,18329618438.52,,,,,,,,,,,,,36168371272.77,1.2925,7.1087,-1.758,3.1508,0.9864,,,,41.3615,,,,41.3615,,33.3876,,5.7811,,53.419,,19.842,,20.0641,,0.8251,,26.456,,95.8589,24.1482,24.0611,,,,,,,,,23.1479,0.0431,,,,,-0.0107,,1.1001,0.8246,6924392059.38,53.8455,,,7.3106,7.6867,0.3068,58.0976,29.4294,29.4294,-138.05,41.1294,42.1916,44.1896,45.7384,-149.4764,14.9156,-7.63,21.7537,20.0848,36.252,36.252,35.9597,18.5971,25.4743
35,600000.SH,20100830,20100630,0.791,0.791,1.982,1.982,2.1336,1.1614,1.4879,130050000.0,8950699000.0,,,,,,,,0.0134,11019943231.45,,,40099458082.5719,,,,,,,,,,30411877836.2,0.7911,6.6105,-2.423,2.6493,2.0133,,,,39.9208,,,,39.9208,,34.4559,,6.6553,,51.3619,,12.6266,12.51,12.4457,,0.5336,,25.2532,,95.7296,23.417,23.6658,,,,,,,,,22.4168,0.0445,,,,,-0.0163,,1.0672,0.5335,6858143850.26,51.9915,,,6.7185,6.5461,0.2892,387.4913,20.2128,20.2128,-384.72,30.2546,31.6646,33.9207,32.19,-512.5201,-17.3902,-14.1,9.7702,11.669,36.4213,36.4213,37.0599,17.516,62.1123
36,600000.SH,20100430,20100331,0.465,0.465,1.2145,1.2145,2.771,1.2105,2.4147,2357000.0,4103645536.3,,,,,,,,0.0065,5208107185.39,,,,,,,,,,,,,32010652050.76,0.465,8.1776,-8.43,3.6252,-3.9343,,,,38.2771,,,,38.2771,,35.0467,,7.6021,,50.096,,5.859,,5.8556,,0.25,,23.436,,95.6462,22.9684,23.4321,,,,,,,,,21.9682,0.0454,,,,,-0.0468,,1.0,0.25,6943589873.99,50.0667,,,5.859,5.8556,0.25,-693.9801,24.3316,24.3316,-242.4,39.0427,38.7614,38.6955,38.8118,-322.1289,-13.5637,6.23,2.3934,6.2622,35.7122,35.7122,35.7122,49.5228,60.4597
37,600000.SH,20100407,20091231,1.621,1.621,4.1703,4.1703,2.754,1.2105,1.9497,90586000.0,13125995000.0,,,,,,,,0.0251,15938107673.74,,,-91272447043.4933,,,,,,,,,,27904649514.46,1.4968,7.6957,11.719,3.1602,4.3244,,,,35.8874,,,,35.8874,,35.9915,,8.6416,,46.65,,24.1107,25.86,23.9455,,0.9014,,24.1107,,95.8041,23.8328,26.7452,,,,,,,,,22.8329,0.0437,,,,,0.0666,,0.9014,0.9015,7074941832.02,46.9695,,,4.4012,4.258,0.1822,598.0746,2.5316,2.5316,-37.12,12.0425,13.0204,5.5978,8.16,-1.9166,-35.2309,4.54,23.926,63.0373,6.549,6.549,18.3963,-22.13,63.0373
38,600000.SH,20091029,20090930,1.297,1.297,2.9832,2.9832,2.7549,1.0608,1.768,-4613000.0,10294704007.14,,,,,,,,0.0182,12686945241.1,,,,,,,,,,,,,24978159399.48,1.1653,7.3651,5.14,2.8288,2.0481,,,,39.0656,,,,39.0656,,32.3275,,7.2235,,51.5729,,19.2854,,19.2941,,0.7105,,25.7139,,95.8975,24.3754,27.1456,,,,,,,,,23.3756,0.0427,,,,,0.0268,,0.9473,0.7104,6288446702.14,51.5962,,,6.2756,6.3009,0.2189,352.3084,4.4283,4.4283,-53.02,4.8267,4.9906,4.532,4.5536,-34.1368,-38.7649,11.31,21.2274,56.0343,2.469,2.469,7.371,-9.6628,70.7061
39,600000.SH,20090829,20090630,0.856,0.856,2.1042,2.1042,1.3265,1.1818,1.5269,9531000.0,6771160000.0,,,,,,,,0.0114,8441106639.7,,,325330135.518,,,,,,,,,,21468759698.18,0.8555,5.9058,0.851,2.7087,-1.5602,,,,40.6621,,,,40.6621,,25.5634,,11.5124,,53.7936,,15.3257,15.1,15.3041,,0.4631,,30.6514,,97.1067,34.5626,33.0995,,,,,,,,,33.5629,0.0298,,,,,0.0043,,0.9262,0.463,6241351079.18,53.8698,,,8.3221,8.3105,0.245,-304.9568,6.4677,-23.9787,-77.94,6.6722,7.0127,6.3673,6.17,-69.1189,-21.3592,-19.7,23.6789,12.3061,-0.1722,-0.1722,1.236,32.1916,35.2572
40,600000.SH,20090430,20090331,0.523,0.523,1.3958,1.3958,1.9826,1.2123,2.6233,4177000.0,2956266468.78,,,,,,,,0.0056,3693511986.15,,,,,,,,,,,,,21715160789.49,0.5229,7.9488,5.92,3.8357,1.9868,,,,37.4646,,,,37.4646,,25.08,,18.0277,,48.896,,6.8307,,6.8211,,0.2107,,27.3228,,96.9987,33.3189,32.413,,,,,,,,,32.3192,0.0309,,,,,0.023,,0.8428,0.2107,6192272975.47,48.9665,,,6.8307,6.8211,0.2107,423.995,5.2314,5.2314,643.12,4.5411,4.8417,5.2929,4.9964,807.6659,-26.4859,8.02,14.5648,7.9692,-1.6908,-1.6908,-1.6908,62.8822,43.2283
41,600000.SH,20090410,20081231,2.211,2.211,6.1047,6.1047,1.9189,1.2123,2.1004,379964000.0,12136004000.0,,,,,,,,0.0311,14199481862.38,,,-94266415123.9163,,,,,,,,,,18754717320.49,2.2108,7.3621,18.636,3.3128,4.4298,,,,36.2142,,,,36.2142,,36.6857,,10.7593,,44.3627,,35.7715,36.71,34.6855,,1.1253,,35.7715,,96.8153,31.4001,31.7875,,,,,,,,,30.3997,0.0329,,,,,0.0832,,1.1253,1.1253,6259846773.15,44.2801,,,6.6987,5.7402,0.2204,492.119,127.8351,75.0594,46.42,42.4545,42.2479,127.6137,85.26,90.3484,54.5362,13.3,43.1097,47.2883,33.56,33.56,17.0108,-47.8615,47.2883
42,600000.SH,20081030,20080930,1.74,1.74,4.5409,4.5409,1.7581,0.9913,1.8495,-2377000.0,9846342479.11,,,,,,,,0.0253,12202714469.44,,,,,,,,,,,,,16082714716.45,1.7388,6.7293,10.94,2.8408,2.9635,,,,38.2923,,,,38.2923,,35.1769,,6.4929,,50.4129,,29.6527,,29.6599,,0.9696,,39.5369,,96.5846,29.2791,30.5811,,,,,,,,,28.2792,0.0354,,,,,0.0575,,1.2928,0.9696,5747049029.25,50.357,,,9.5433,9.5422,0.3276,445.4909,152.1739,152.1739,16.98,60.5406,60.0384,150.9229,107.3258,16.9762,80.5207,34.63,21.9103,34.6292,40.3984,40.3984,34.3988,-3.4918,38.9995
43,600000.SH,20080823,20080630,1.126,1.126,2.9509,2.9509,1.7544,0.9913,1.2367,-2764000.0,6377551000.0,,,,,,,,0.0174,7873204541.3,,,-16269682372.3836,,,,,,,,,,12613536700.3,1.126,6.1129,3.857,2.228,0.6615,,,,38.1584,,,,38.1584,,34.4535,,7.247,,50.3421,,20.268,20.4,20.2768,,0.6649,,40.536,,96.5483,28.9712,30.4839,,,,,,,,,27.9713,0.0358,,,,,0.0226,,1.3298,0.6649,5451556418.94,50.253,,,10.7932,10.7896,0.365,306.5291,151.1111,151.1111,-38.288,52.888,52.7287,149.6204,87.932,-19.7778,88.3405,-5.9264,9.5773,22.2957,43.8585,43.8585,37.0486,27.553,32.5368
44,600000.SH,20080426,20080331,0.65,0.5,1.8457,1.8457,2.3668,1.2886,1.0896,-3963000.0,2815589623.85,,,,,,,,0.0086,3594035247.37,,,,,,,,,,,,,10356840670.22,0.6456,7.2147,-1.09,2.3782,-2.7907,,,,34.9795,,,,34.9795,,33.6951,,12.4788,,45.9812,,9.4165,,9.4298,,0.3015,,37.666,,96.6928,30.2371,31.2309,,,,,,,,,29.2375,0.0342,,,,,-0.0052,,1.206,0.3015,5438224350.43,45.9154,,,9.4165,9.4298,0.3015,-58.9015,182.61,117.39,-167.28,118.8933,118.7229,186.55,,-167.3,5.13,10.92,3.83,11.03,52.0037,52.0037,52.0037,37.3908,22.3147
45,600000.SH,20080228,20071231,1.263,1.263,5.9419,5.9419,2.1358,1.2886,0.6039,-1056070000.0,6554845000.0,,,,,,,4.5359,0.0323,10145353046.41,,,-43984985965.0348,,,,,,,,,,8241995277.89,1.2627,6.498,12.728,1.8926,-3.1453,,,,21.2501,,,,21.2501,,36.8622,,13.4268,,41.5928,,20.7485,20.1,24.7334,,0.6855,,20.7485,,96.9073,32.3342,30.268,,,,,,,,,31.3339,0.0319,,,,,0.0625,,0.6855,0.6855,5536035117.87,41.5757,,,5.6571,6.4827,0.1791,32.7666,63.81,48.76,161.57,79.939,78.21,63.85,97.92,161.55,43.08,14.48,32.73,14.47,36.6956,36.6956,40.6275,4.6015,14.4717
46,600000.SH,20071027,20070930,0.9,0.9,4.2046,4.2046,2.2933,0.9098,0.9906,-826109000.0,4749213068.25,,,,,,,3.2096,0.0239,7639105617.33,,,,,,,,,,,,,8276323943.23,0.9009,6.2937,12.16,1.9005,-0.3555,,,,21.4256,,,,21.4256,,33.7079,,14.3411,,44.0879,,15.0558,,18.2261,,0.5116,,20.0744,,96.7542,30.809,29.4307,,,,,,,,,29.8089,0.0335,,,,,0.0648,,0.6821,0.5116,7577128594.19,44.1772,,,5.1171,5.0661,0.1697,384.1473,57.8947,57.8947,423.4,98.1579,96.9907,59.4486,95.642,423.03,4.3752,10.74,22.49,10.87,35.1344,35.1344,35.7162,-32.5944,53.1932
47,600000.SH,20070822,20070630,0.586,0.586,2.6666,2.6666,2.3099,0.9098,0.6762,-839749000.0,3393542000.0,,,,,,,2.0356,0.0159,5268468805.21,,,,,,,,,,,,,6907012505.48,0.5864,5.9959,6.25,1.586,-4.0233,,,,21.991,,,,21.991,,30.6882,,14.0651,,47.3689,,10.0509,9.86,13.3558,,0.35,,20.1018,,96.6083,29.4837,28.7145,,,,,,,,,28.4836,0.0351,,,,,0.0366,,0.7,0.35,5158479482.66,47.3344,,,6.0832,,0.2138,388.3448,42.93,42.93,395.23,110.81,108.38,59.26,114.76,395.23,0.39,5.63,11.68,5.63,34.8011,34.8011,39.528,126.354,52.9989
